Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,8025.000000,8050.000000,7900.000000,7925.000000,7692.336914,30645700
2019-08-06,7800.000000,7950.000000,7550.000000,7825.000000,7595.272461,34999600
2019-08-07,7900.000000,8000.000000,7825.000000,7875.000000,7643.804688,28251500
2019-08-08,7900.000000,8150.000000,7875.000000,8125.000000,7886.464844,26336600
2019-08-09,8150.000000,8175.000000,7925.000000,7925.000000,7692.336914,20603300
2019-08-12,7950.000000,8000.000000,7800.000000,7925.000000,7692.336914,13145000
2019-08-13,7875.000000,7900.000000,7825.000000,7900.000000,7668.070801,18109100
2019-08-14,8000.000000,8125.000000,7950.000000,8100.000000,7862.199219,26547000
2019-08-15,7900.000000,8025.000000,7850.000000,8025.000000,7789.400879,17055000
2019-08-16,8025.000000,8100.000000,7900.000000,7925.000000,7692.336914,12853900
2019-08-19,8000.000000,8025.000000,7825.000000,7875.000000,7643.804688,10523700
2019-08-20,7925.000000,7925.000000,7725.000000,7750.000000,7522.474121,17175900
2019-08-21,7700.000000,7775.000000,7575.000000,7575.000000,7352.611816,18106500
2019-08-22,7625.000000,7725.000000,7475.000000,7600.000000,7376.877930,31284300
2019-08-23,7600.000000,7650.000000,7450.000000,7625.000000,7401.144043,17746100
2019-08-26,7475.000000,7525.000000,7375.000000,7500.000000,7279.813965,15136900
2019-08-27,7450.000000,7625.000000,7450.000000,7575.000000,7352.611816,23383200
2019-08-28,7600.000000,7625.000000,7525.000000,7600.000000,7376.877930,14951300
2019-08-29,7625.000000,7625.000000,7500.000000,7525.000000,7304.080078,21357900
2019-08-30,7575.000000,7700.000000,7575.000000,7700.000000,7473.942383,18235500
2019-09-02,7675.000000,7725.000000,7625.000000,7625.000000,7401.144043,10082000
2019-09-03,7650.000000,7675.000000,7325.000000,7450.000000,7231.281738,17408900
2019-09-04,7500.000000,7500.000000,7325.000000,7425.000000,7207.015625,24546300
2019-09-05,7500.000000,7575.000000,7450.000000,7525.000000,7304.080078,15745800
2019-09-06,7600.000000,7650.000000,7550.000000,7600.000000,7376.877930,18847700
2019-09-09,7600.000000,7625.000000,7500.000000,7550.000000,7328.346191,12673300
2019-09-10,7550.000000,7775.000000,7550.000000,7750.000000,7522.474121,19704800
2019-09-11,7750.000000,8000.000000,7750.000000,8000.000000,7765.134766,29592000
2019-09-12,8100.000000,8125.000000,7850.000000,7875.000000,7643.804688,24032800
2019-09-13,7950.000000,7975.000000,7825.000000,7850.000000,7619.538574,8865000
2019-09-16,7750.000000,7800.000000,7575.000000,7675.000000,7449.676270,17741600
2019-09-17,7575.000000,7775.000000,7575.000000,7750.000000,7522.474121,14487400
2019-09-18,7800.000000,7900.000000,7775.000000,7900.000000,7668.070801,12259200
2019-09-19,7950.000000,7950.000000,7775.000000,7775.000000,7546.740234,12585300
2019-09-20,7725.000000,7775.000000,7625.000000,7650.000000,7425.410156,26528300
2019-09-23,7600.000000,7650.000000,7525.000000,7575.000000,7352.611816,17117900
2019-09-24,7575.000000,7575.000000,7400.000000,7450.000000,7231.281738,19436800
2019-09-25,7400.000000,7525.000000,7350.000000,7475.000000,7255.547852,13450100
2019-09-26,7525.000000,7650.000000,7500.000000,7550.000000,7328.346191,15307500
2019-09-27,7525.000000,7550.000000,7425.000000,7425.000000,7207.015625,15464200
2019-09-30,7375.000000,7400.000000,7150.000000,7350.000000,7134.217773,40040900
2019-10-01,7325.000000,7400.000000,7250.000000,7275.000000,7061.419434,16094400
2019-10-02,7225.000000,7300.000000,6900.000000,6925.000000,6721.694824,36566000
2019-10-03,6850.000000,7000.000000,6800.000000,6900.000000,6697.428711,21279400
2019-10-04,6900.000000,7000.000000,6850.000000,6875.000000,6673.162598,13284600
2019-10-07,6925.000000,6950.000000,6650.000000,6675.000000,6479.034180,21803000
2019-10-08,6750.000000,6825.000000,6700.000000,6825.000000,6624.630859,20956400
2019-10-09,6800.000000,6800.000000,6725.000000,6750.000000,6551.832520,12618700
2019-10-10,6750.000000,6850.000000,6725.000000,6750.000000,6551.832520,11644200
2019-10-11,6800.000000,7000.000000,6800.000000,6975.000000,6770.227051,16613000
2019-10-14,7075.000000,7075.000000,6900.000000,6925.000000,6721.694824,25566200
2019-10-15,6950.000000,7200.000000,6825.000000,7150.000000,6940.089355,34400700
2019-10-16,7200.000000,7250.000000,7050.000000,7250.000000,7037.153320,32741300
2019-10-17,7250.000000,7400.000000,7225.000000,7375.000000,7158.483887,30782000
2019-10-18,7350.000000,7500.000000,7350.000000,7475.000000,7255.547852,19085900
2019-10-21,7475.000000,7500.000000,7325.000000,7375.000000,7158.483887,18696000
2019-10-22,7425.000000,7475.000000,7200.000000,7325.000000,7109.951660,22153600
2019-10-23,7300.000000,7550.000000,7225.000000,7550.000000,7328.346191,32835200
2019-10-24,7600.000000,8075.000000,7600.000000,7900.000000,7668.070801,74989000
2019-10-25,7925.000000,7975.000000,7725.000000,7825.000000,7595.272461,29312500
2019-10-28,7850.000000,7875.000000,7725.000000,7775.000000,7546.740234,10614600
2019-10-29,7775.000000,7825.000000,7650.000000,7725.000000,7498.208496,24458300
2019-10-30,7750.000000,7850.000000,7625.000000,7750.000000,7522.474121,23345600
2019-10-31,7700.000000,7775.000000,7600.000000,7675.000000,7449.676270,14369000
2019-11-01,7725.000000,7725.000000,7625.000000,7675.000000,7449.676270,9648100
2019-11-04,7675.000000,7750.000000,7625.000000,7625.000000,7401.144043,16764200
2019-11-05,7600.000000,7800.000000,7575.000000,7725.000000,7498.208496,50649200
2019-11-06,7775.000000,7775.000000,7450.000000,7500.000000,7279.813965,36779800
2019-11-07,7500.000000,7600.000000,7275.000000,7600.000000,7376.877930,23978200
2019-11-08,7650.000000,7700.000000,7500.000000,7675.000000,7449.676270,17187700
2019-11-11,7600.000000,7650.000000,7500.000000,7550.000000,7328.346191,14847900
2019-11-12,7500.000000,7600.000000,7450.000000,7600.000000,7376.877930,21638600
2019-11-13,7600.000000,7600.000000,7350.000000,7350.000000,7134.217773,23806500
2019-11-14,7375.000000,7425.000000,7175.000000,7300.000000,7085.685547,29587800
2019-11-15,7350.000000,7550.000000,7300.000000,7450.000000,7231.281738,17105700
2019-11-18,7475.000000,7525.000000,7350.000000,7425.000000,7207.015625,20819600
2019-11-19,7475.000000,7600.000000,7375.000000,7600.000000,7376.877930,21053100
2019-11-20,7600.000000,7675.000000,7500.000000,7650.000000,7425.410156,24155500
2019-11-21,7625.000000,7725.000000,7525.000000,7700.000000,7473.942383,21039900
2019-11-22,7700.000000,7700.000000,7625.000000,7650.000000,7425.410156,10623500
2019-11-25,7625.000000,7650.000000,7475.000000,7500.000000,7279.813965,12589300
2019-11-26,7525.000000,7575.000000,7425.000000,7500.000000,7279.813965,36921400
2019-11-27,7450.000000,7575.000000,7425.000000,7475.000000,7255.547852,12384900
2019-11-28,7475.000000,7575.000000,7350.000000,7400.000000,7182.749512,10990500
2019-11-29,7400.000000,7525.000000,7325.000000,7500.000000,7279.813965,10171700
2019-12-02,7450.000000,7700.000000,7450.000000,7550.000000,7328.346191,32330100
2019-12-03,7525.000000,7650.000000,7475.000000,7550.000000,7328.346191,20822500
2019-12-04,7500.000000,7550.000000,7425.000000,7425.000000,7207.015625,21098400
2019-12-05,7450.000000,7525.000000,7425.000000,7450.000000,7231.281738,26992900
2019-12-06,7500.000000,7625.000000,7475.000000,7575.000000,7352.611816,14772400
2019-12-09,7625.000000,7650.000000,7525.000000,7575.000000,7352.611816,18485300
2019-12-10,7575.000000,7650.000000,7525.000000,7600.000000,7376.877930,19190600
2019-12-11,7650.000000,7650.000000,7525.000000,7525.000000,7304.080078,15785900
2019-12-12,7550.000000,7675.000000,7525.000000,7525.000000,7304.080078,25435000
2019-12-13,7625.000000,7700.000000,7575.000000,7650.000000,7425.410156,24452000
2019-12-16,7650.000000,7750.000000,7600.000000,7700.000000,7473.942383,29977800
2019-12-17,7700.000000,7725.000000,7650.000000,7700.000000,7473.942383,22594100
2019-12-18,7700.000000,7850.000000,7650.000000,7825.000000,7595.272461,42197000
2019-12-19,7825.000000,7850.000000,7750.000000,7825.000000,7595.272461,19300400
2019-12-20,7825.000000,7825.000000,7750.000000,7800.000000,7571.006348,18861800
2019-12-23,7850.000000,7925.000000,7800.000000,7925.000000,7692.336914,22917200
2019-12-26,7950.000000,8000.000000,7925.000000,7950.000000,7716.602539,17654600
2019-12-27,7950.000000,7975.000000,7850.000000,7925.000000,7692.336914,9685700
2019-12-30,7950.000000,7975.000000,7800.000000,7850.000000,7619.538574,17802300
2020-01-02,7875.000000,7875.000000,7775.000000,7775.000000,7546.740234,9301300
2020-01-03,7800.000000,7875.000000,7650.000000,7800.000000,7571.006348,16125700
2020-01-06,7750.000000,7750.000000,7600.000000,7625.000000,7401.144043,13124600
2020-01-07,7675.000000,7700.000000,7525.000000,7550.000000,7328.346191,19024900
2020-01-08,7500.000000,7525.000000,7400.000000,7425.000000,7207.015625,20463400
2020-01-09,7500.000000,7700.000000,7500.000000,7700.000000,7473.942383,21885300
2020-01-10,7700.000000,7825.000000,7675.000000,7725.000000,7498.208496,20992500
2020-01-13,7750.000000,7800.000000,7700.000000,7775.000000,7546.740234,12358300
2020-01-14,7825.000000,7850.000000,7725.000000,7850.000000,7619.538574,20143400
2020-01-15,7800.000000,7875.000000,7650.000000,7675.000000,7449.676270,17684900
2020-01-16,7675.000000,7775.000000,7625.000000,7700.000000,7473.942383,19013700
2020-01-17,7700.000000,7775.000000,7675.000000,7775.000000,7546.740234,16815000
2020-01-20,7725.000000,7800.000000,7525.000000,7550.000000,7328.346191,17592300
2020-01-21,7575.000000,7650.000000,7500.000000,7575.000000,7352.611816,16451800
2020-01-22,7625.000000,7700.000000,7575.000000,7625.000000,7401.144043,22245200
2020-01-23,7625.000000,7725.000000,7550.000000,7650.000000,7425.410156,22077700
2020-01-24,7600.000000,7775.000000,7600.000000,7700.000000,7473.942383,17851000
2020-01-27,7700.000000,7700.000000,7450.000000,7450.000000,7231.281738,14189800
2020-01-28,7400.000000,7475.000000,7300.000000,7475.000000,7255.547852,21492500
2020-01-29,7475.000000,7525.000000,7350.000000,7350.000000,7134.217773,16751900
2020-01-30,7350.000000,7425.000000,7250.000000,7250.000000,7037.153320,13452000
2020-01-31,7300.000000,7300.000000,7100.000000,7200.000000,6988.621094,27097500
2020-02-03,7100.000000,7300.000000,7075.000000,7125.000000,6915.823242,20150200
2020-02-04,7225.000000,7375.000000,7175.000000,7350.000000,7134.217773,19660000
2020-02-05,7350.000000,7425.000000,7250.000000,7425.000000,7207.015625,16080700
2020-02-06,7500.000000,7525.000000,7350.000000,7350.000000,7134.217773,16798500
2020-02-07,7400.000000,7400.000000,7350.000000,7350.000000,7134.217773,19617100
2020-02-10,7325.000000,7325.000000,7225.000000,7325.000000,7109.951660,12079300
2020-02-11,7300.000000,7375.000000,7275.000000,7300.000000,7085.685547,8656900
2020-02-12,7300.000000,7375.000000,7275.000000,7275.000000,7061.419434,11259100
2020-02-13,7275.000000,7425.000000,7275.000000,7400.000000,7182.749512,20515700
2020-02-14,7375.000000,7600.000000,7325.000000,7525.000000,7304.080078,25732900
2020-02-17,7600.000000,7650.000000,7525.000000,7625.000000,7401.144043,14490000
2020-02-18,7650.000000,7750.000000,7600.000000,7700.000000,7473.942383,23322900
2020-02-19,7675.000000,7825.000000,7625.000000,7775.000000,7546.740234,25852300
2020-02-20,7800.000000,7950.000000,7800.000000,7925.000000,7692.336914,35928100
2020-02-21,7875.000000,7875.000000,7725.000000,7775.000000,7546.740234,47223000
2020-02-24,7600.000000,7700.000000,7475.000000,7575.000000,7352.611816,29756400
2020-02-25,7500.000000,7625.000000,7475.000000,7500.000000,7279.813965,16988100
2020-02-26,7400.000000,7425.000000,7300.000000,7300.000000,7085.685547,36227700
2020-02-27,7250.000000,7300.000000,6925.000000,7075.000000,6867.291016,29663200
2020-02-28,6800.000000,7025.000000,6675.000000,7025.000000,6818.758789,52147500
2020-03-02,6950.000000,6975.000000,6550.000000,6750.000000,6750.000000,41380000
2020-03-03,6850.000000,6950.000000,6700.000000,6800.000000,6800.000000,41705800
2020-03-04,6800.000000,7000.000000,6725.000000,6950.000000,6950.000000,38848200
2020-03-05,7000.000000,7050.000000,6750.000000,6825.000000,6825.000000,39130600
2020-03-06,6700.000000,6700.000000,6400.000000,6400.000000,6400.000000,42861300
2020-03-09,6025.000000,6125.000000,5600.000000,5650.000000,5650.000000,68061300
2020-03-10,5700.000000,5925.000000,5600.000000,5675.000000,5675.000000,82270300
2020-03-11,5675.000000,5725.000000,5275.000000,5525.000000,5525.000000,53293800
2020-03-12,5200.000000,5375.000000,5000.000000,5025.000000,5025.000000,67685900
2020-03-13,5025.000000,5025.000000,5025.000000,5025.000000,5025.000000,0
2020-03-16,5100.000000,5250.000000,4840.000000,4840.000000,4840.000000,49165000
2020-03-17,4830.000000,4840.000000,4510.000000,4510.000000,4510.000000,68571000
2020-03-18,4590.000000,4590.000000,4200.000000,4200.000000,4200.000000,72267200
2020-03-19,3920.000000,3950.000000,3910.000000,3910.000000,3910.000000,10953100
2020-03-20,3800.000000,3800.000000,3640.000000,3640.000000,3640.000000,175719600
2020-03-23,3530.000000,3530.000000,3390.000000,3390.000000,3390.000000,10574300
2020-03-24,3310.000000,3430.000000,3160.000000,3160.000000,3160.000000,132089300
2020-03-26,3160.000000,3690.000000,2970.000000,3590.000000,3590.000000,190756900
2020-03-27,3670.000000,4240.000000,3650.000000,3990.000000,3990.000000,164991800
2020-03-30,3960.000000,3960.000000,3720.000000,3720.000000,3720.000000,41072600
2020-03-31,3830.000000,4020.000000,3720.000000,3820.000000,3820.000000,99610200
2020-04-01,3830.000000,4000.000000,3670.000000,3680.000000,3680.000000,86485500
2020-04-02,3690.000000,3850.000000,3470.000000,3850.000000,3850.000000,58984400
2020-04-03,3880.000000,4040.000000,3840.000000,4010.000000,4010.000000,47584600
2020-04-06,4060.000000,4300.000000,4010.000000,4290.000000,4290.000000,61479800
2020-04-07,4490.000000,4650.000000,4120.000000,4310.000000,4310.000000,81628300
2020-04-08,4200.000000,4240.000000,4010.000000,4010.000000,4010.000000,61532700
2020-04-09,4100.000000,4150.000000,3870.000000,3990.000000,3990.000000,36659600
2020-04-13,4000.000000,4070.000000,3900.000000,3990.000000,3990.000000,20521300
2020-04-14,4000.000000,4190.000000,4000.000000,4150.000000,4150.000000,28841600
2020-04-15,4160.000000,4230.000000,3990.000000,4200.000000,4200.000000,37601800
2020-04-16,4100.000000,4100.000000,3950.000000,3980.000000,3980.000000,46381900
2020-04-17,4070.000000,4170.000000,4070.000000,4160.000000,4160.000000,44520700
2020-04-20,4170.000000,4240.000000,4070.000000,4100.000000,4100.000000,34882800
2020-04-21,4080.000000,4100.000000,3990.000000,4030.000000,4030.000000,20857600
2020-04-22,3970.000000,4070.000000,3900.000000,4020.000000,4020.000000,52828200
2020-04-23,4050.000000,4070.000000,3990.000000,4020.000000,4020.000000,38191400
2020-04-24,4020.000000,4020.000000,3780.000000,3800.000000,3800.000000,50322500
2020-04-27,3870.000000,3920.000000,3750.000000,3800.000000,3800.000000,34305100
2020-04-28,3820.000000,3830.000000,3750.000000,3820.000000,3820.000000,34998800
2020-04-29,3850.000000,3850.000000,3750.000000,3760.000000,3760.000000,32628800
2020-04-30,3820.000000,4100.000000,3800.000000,4100.000000,4100.000000,63194600
2020-05-04,4000.000000,4000.000000,3870.000000,3920.000000,3920.000000,33125800
2020-05-05,3960.000000,4030.000000,3780.000000,3840.000000,3840.000000,54280100
2020-05-06,3850.000000,3890.000000,3820.000000,3830.000000,3830.000000,41255900
2020-05-08,3850.000000,3870.000000,3790.000000,3800.000000,3800.000000,45523000
2020-05-11,3860.000000,3860.000000,3800.000000,3800.000000,3800.000000,40350800
2020-05-12,3820.000000,3820.000000,3650.000000,3660.000000,3660.000000,82388200
2020-05-13,3640.000000,3740.000000,3580.000000,3720.000000,3720.000000,39007300
2020-05-14,3670.000000,3740.000000,3510.000000,3540.000000,3540.000000,47306600
2020-05-15,3570.000000,3590.000000,3300.000000,3340.000000,3340.000000,86958200
2020-05-18,3380.000000,3410.000000,3270.000000,3330.000000,3330.000000,41810400
2020-05-19,3400.000000,3580.000000,3380.000000,3520.000000,3520.000000,77081500
2020-05-20,3570.000000,3640.000000,3420.000000,3600.000000,3600.000000,74301500
2020-05-26,3660.000000,3660.000000,3580.000000,3630.000000,3630.000000,44453400
2020-05-27,3640.000000,3700.000000,3580.000000,3630.000000,3630.000000,64238200
2020-05-28,3640.000000,3790.000000,3630.000000,3660.000000,3660.000000,116831000
2020-05-29,3660.000000,3860.000000,3590.000000,3830.000000,3830.000000,147057800
2020-06-02,3900.000000,4040.000000,3850.000000,3970.000000,3970.000000,131582200
2020-06-03,4020.000000,4190.000000,3880.000000,4130.000000,4130.000000,138504300
2020-06-04,4200.000000,4360.000000,4110.000000,4140.000000,4140.000000,113520800
2020-06-05,4200.000000,4290.000000,4030.000000,4250.000000,4250.000000,72690400
2020-06-08,4350.000000,4940.000000,4340.000000,4830.000000,4830.000000,155723800
2020-06-09,4900.000000,5150.000000,4850.000000,4860.000000,4860.000000,142855100
2020-06-10,4850.000000,4850.000000,4520.000000,4520.000000,4520.000000,151784400
2020-06-11,4510.000000,4510.000000,4210.000000,4210.000000,4210.000000,222042700
2020-06-12,4210.000000,4470.000000,3940.000000,4470.000000,4470.000000,199783700
2020-06-15,4480.000000,4500.000000,4180.000000,4200.000000,4200.000000,116652300
2020-06-16,4350.000000,4610.000000,4350.000000,4610.000000,4610.000000,131648800
2020-06-17,4680.000000,4750.000000,4510.000000,4550.000000,4550.000000,93134000
2020-06-18,4500.000000,4570.000000,4430.000000,4500.000000,4500.000000,52063500
2020-06-19,4550.000000,4570.000000,4450.000000,4480.000000,4480.000000,41239200
2020-06-22,4480.000000,4510.000000,4440.000000,4470.000000,4470.000000,25503400
2020-06-23,4470.000000,4470.000000,4320.000000,4380.000000,4380.000000,41767200
2020-06-24,4410.000000,4780.000000,4410.000000,4740.000000,4740.000000,151060600
2020-06-25,4670.000000,4690.000000,4510.000000,4550.000000,4550.000000,117822200
2020-06-26,4650.000000,4690.000000,4550.000000,4580.000000,4580.000000,66800100
2020-06-29,4550.000000,4600.000000,4490.000000,4590.000000,4590.000000,34983700
2020-06-30,4670.000000,4700.000000,4550.000000,4580.000000,4580.000000,61765000
2020-07-01,4600.000000,4630.000000,4510.000000,4540.000000,4540.000000,37014300
2020-07-02,4540.000000,4600.000000,4540.000000,4590.000000,4590.000000,28618200
2020-07-03,4600.000000,4640.000000,4550.000000,4560.000000,4560.000000,23764000
2020-07-06,4590.000000,4640.000000,4580.000000,4610.000000,4610.000000,31018200
2020-07-07,4650.000000,4660.000000,4580.000000,4600.000000,4600.000000,41042200
2020-07-08,4600.000000,4830.000000,4580.000000,4800.000000,4800.000000,115288400
2020-07-09,4820.000000,4860.000000,4720.000000,4730.000000,4730.000000,58250600
2020-07-10,4700.000000,4730.000000,4650.000000,4670.000000,4670.000000,37653000
2020-07-13,4700.000000,4770.000000,4700.000000,4750.000000,4750.000000,35545900
2020-07-14,4750.000000,4780.000000,4700.000000,4720.000000,4720.000000,48056500
2020-07-15,4760.000000,4780.000000,4710.000000,4710.000000,4710.000000,42310000
2020-07-16,4710.000000,4740.000000,4680.000000,4700.000000,4700.000000,43047100
2020-07-17,4680.000000,4720.000000,4670.000000,4670.000000,4670.000000,18783500
2020-07-20,4690.000000,4690.000000,4510.000000,4540.000000,4540.000000,67696500
2020-07-21,4570.000000,4700.000000,4560.000000,4680.000000,4680.000000,60836400
2020-07-22,4700.000000,4750.000000,4660.000000,4670.000000,4670.000000,48427100
2020-07-23,4690.000000,4790.000000,4670.000000,4710.000000,4710.000000,76062300
2020-07-24,4710.000000,4710.000000,4590.000000,4610.000000,4610.000000,54602800
